Code Domaine,Domaine,Code Pays,Pays,Code Élément,Élément,Code Produit,Produit,Code Année,Année,Unité,Valeur,Symbole,Description du Symbole
"FBS","Bilans Alimentaires","156","Nouvelle-Zélande","5142","Nourriture","2514","Maïs","2013","2013","Milliers de tonnes","20","S","Données standardisées"
"FBS","Bilans Alimentaires","156","Nouvelle-Zélande","5142","Nourriture","2515","Seigle","2013","2013","Milliers de tonnes","0","S","Données standardisées"
"FBS","Bilans Alimentaires","156","Nouvelle-Zélande","5142","Nourriture","2516","Avoine","2013","2013","Milliers de tonnes","15","S","Données standardisées"
"FBS","Bilans Alimentaires","156","Nouvelle-Zélande","5142","Nourriture","2520","Céréales, Autres","2013","2013","Milliers de tonnes","17","S","Données standardisées"
"FBS","Bilans Alimentaires","221","Oman","5142","Nourriture","2511","Blé","2013","2013","Milliers de tonnes","233","S","Données standardisées"
"FBS","Bilans Alimentaires","221","Oman","5142","Nourriture","2805","Riz (Eq Blanchi)","2013","2013","Milliers de tonnes","205","S","Données standardisées"
"FBS","Bilans Alimentaires","221","Oman","5142","Nourriture","2513","Orge","2013","2013","Milliers de tonnes","0","S","Données standardisées"
"FBS","Bilans Alimentaires","221","Oman","5142","Nourriture","2514","Maïs","2013","2013","Milliers de tonnes","46","S","Données standardisées"
"FBS","Bilans Alimentaires","221","Oman","5142","Nourriture","2515","Seigle","2013","2013","Milliers de tonnes","0","S","Données standardisées"
"FBS","Bilans Alimentaires","221","Oman","5142","Nourriture","2516","Avoine","2013","2013","Milliers de tonnes","2","S","Données standardisées"
"FBS","Bilans Alimentaires","221","Oman","5142","Nourriture","2520","Céréales, Autres","2013","2013","Milliers de tonnes","15","S","Données standardisées"
"FBS","Bilans Alimentaires","226","Ouganda","5142","Nourriture","2511","Blé","2013","2013","Milliers de tonnes","381","S","Données standardisées"
"FBS","Bilans Alimentaires","226","Ouganda","5142","Nourriture","2805","Riz (Eq Blanchi)","2013","2013","Milliers de tonnes","174","S","Données standardisées"
"FBS","Bilans Alimentaires","226","Ouganda","5142","Nourriture","2513","Orge","2013","2013","Milliers de tonnes","1","S","Données standardisées"
"FBS","Bilans Alimentaires","226","Ouganda","5142","Nourriture","2514","Maïs","2013","2013","Milliers de tonnes","1839","S","Données standardisées"
"FBS","Bilans Alimentaires","226","Ouganda","5142","Nourriture","2516","Avoine","2013","2013","Milliers de tonnes","0","S","Données standardisées"
"FBS","Bilans Alimentaires","226","Ouganda","5142","Nourriture","2517","Millet","2013","2013","Milliers de tonnes","184","S","Données standardisées"
"FBS","Bilans Alimentaires","226","Ouganda","5142","Nourriture","2518","Sorgho","2013","2013","Milliers de tonnes","83","S","Données standardisées"
"FBS","Bilans Alimentaires","226","Ouganda","5142","Nourriture","2520","Céréales, Autres","2013","2013","Milliers de tonnes","0","S","Données standardisées"
"FBS","Bilans Alimentaires","235","Ouzbékistan","5142","Nourriture","2511","Blé","2013","2013","Milliers de tonnes","4907","S","Données standardisées"
"FBS","Bilans Alimentaires","235","Ouzbékistan","5142","Nourriture","2805","Riz (Eq Blanchi)","2013","2013","Milliers de tonnes","112","S","Données standardisées"
"FBS","Bilans Alimentaires","235","Ouzbékistan","5142","Nourriture","2513","Orge","2013","2013","Milliers de tonnes","75","S","Données standardisées"
"FBS","Bilans Alimentaires","235","Ouzbékistan","5142","Nourriture","2514","Maïs","2013","2013","Milliers de tonnes","139","S","Données standardisées"
"FBS","Bilans Alimentaires","235","Ouzbékistan","5142","Nourriture","2516","Avoine","2013","2013","Milliers de tonnes","2","S","Données standardisées"
"FBS","Bilans Alimentaires","235","Ouzbékistan","5142","Nourriture","2520","Céréales, Autres","2013","2013","Milliers de tonnes","32","S","Données standardisées"
"FBS","Bilans Alimentaires","165","Pakistan","5142","Nourriture","2511","Blé","2013","2013","Milliers de tonnes","20696","S","Données standardisées"
"FBS","Bilans Alimentaires","165","Pakistan","5142","Nourriture","2805","Riz (Eq Blanchi)","2013","2013","Milliers de tonnes","2232","S","Données standardisées"
"FBS","Bilans Alimentaires","165","Pakistan","5142","Nourriture","2513","Orge","2013","2013","Milliers de tonnes","27","S","Données standardisées"
"FBS","Bilans Alimentaires","165","Pakistan","5142","Nourriture","2514","Maïs","2013","2013","Milliers de tonnes","2649","S","Données standardisées"
"FBS","Bilans Alimentaires","165","Pakistan","5142","Nourriture","2516","Avoine","2013","2013","Milliers de tonnes","0","S","Données standardisées"
"FBS","Bilans Alimentaires","165","Pakistan","5142","Nourriture","2517","Millet","2013","2013","Milliers de tonnes","131","S","Données standardisées"
"FBS","Bilans Alimentaires","165","Pakistan","5142","Nourriture","2518","Sorgho","2013","2013","Milliers de tonnes","103","S","Données standardisées"
"FBS","Bilans Alimentaires","165","Pakistan","5142","Nourriture","2520","Céréales, Autres","2013","2013","Milliers de tonnes","0","S","Données standardisées"
"FBS","Bilans Alimentaires","166","Panama","5142","Nourriture","2511","Blé","2013","2013","Milliers de tonnes","151","S","Données standardisées"
"FBS","Bilans Alimentaires","166","Panama","5142","Nourriture","2805","Riz (Eq Blanchi)","2013","2013","Milliers de tonnes","257","S","Données standardisées"
"FBS","Bilans Alimentaires","166","Panama","5142","Nourriture","2513","Orge","2013","2013","Milliers de tonnes","0","S","Données standardisées"
"FBS","Bilans Alimentaires","166","Panama","5142","Nourriture","2514","Maïs","2013","2013","Milliers de tonnes","99","S","Données standardisées"
"FBS","Bilans Alimentaires","166","Panama","5142","Nourriture","2515","Seigle","2013","2013","Milliers de tonnes","0","S","Données standardisées"
"FBS","Bilans Alimentaires","166","Panama","5142","Nourriture","2516","Avoine","2013","2013","Milliers de tonnes","5","S","Données standardisées"
"FBS","Bilans Alimentaires","166","Panama","5142","Nourriture","2520","Céréales, Autres","2013","2013","Milliers de tonnes","1","S","Données standardisées"
"FBS","Bilans Alimentaires","169","Paraguay","5142","Nourriture","2511","Blé","2013","2013","Milliers de tonnes","214","S","Données standardisées"
"FBS","Bilans Alimentaires","169","Paraguay","5142","Nourriture","2805","Riz (Eq Blanchi)","2013","2013","Milliers de tonnes","33","S","Données standardisées"
"FBS","Bilans Alimentaires","169","Paraguay","5142","Nourriture","2513","Orge","2013","2013","Milliers de tonnes","3","S","Données standardisées"
"FBS","Bilans Alimentaires","169","Paraguay","5142","Nourriture","2514","Maïs","2013","2013","Milliers de tonnes","403","S","Données standardisées"
"FBS","Bilans Alimentaires","169","Paraguay","5142","Nourriture","2515","Seigle","2013","2013","Milliers de tonnes","0","S","Données standardisées"
"FBS","Bilans Alimentaires","169","Paraguay","5142","Nourriture","2516","Avoine","2013","2013","Milliers de tonnes","1","S","Données standardisées"
"FBS","Bilans Alimentaires","169","Paraguay","5142","Nourriture","2517","Millet","2013","2013","Milliers de tonnes","0","S","Données standardisées"
"FBS","Bilans Alimentaires","169","Paraguay","5142","Nourriture","2520","Céréales, Autres","2013","2013","Milliers de tonnes","1","S","Données standardisées"
"FBS","Bilans Alimentaires","150","Pays-Bas","5142","Nourriture","2511","Blé","2013","2013","Milliers de tonnes","1176","S","Données standardisées"
"FBS","Bilans Alimentaires","150","Pays-Bas","5142","Nourriture","2805","Riz (Eq Blanchi)","2013","2013","Milliers de tonnes","49","S","Données standardisées"
"FBS","Bilans Alimentaires","150","Pays-Bas","5142","Nourriture","2513","Orge","2013","2013","Milliers de tonnes","32","S","Données standardisées"
"FBS","Bilans Alimentaires","150","Pays-Bas","5142","Nourriture","2514","Maïs","2013","2013","Milliers de tonnes","41","S","Données standardisées"
"FBS","Bilans Alimentaires","150","Pays-Bas","5142","Nourriture","2515","Seigle","2013","2013","Milliers de tonnes","148","S","Données standardisées"
"FBS","Bilans Alimentaires","150","Pays-Bas","5142","Nourriture","2516","Avoine","2013","2013","Milliers de tonnes","24","S","Données standardisées"
"FBS","Bilans Alimentaires","150","Pays-Bas","5142","Nourriture","2520","Céréales, Autres","2013","2013","Milliers de tonnes","19","S","Données standardisées"
"FBS","Bilans Alimentaires","170","Pérou","5142","Nourriture","2511","Blé","2013","2013","Milliers de tonnes","1705","S","Données standardisées"
"FBS","Bilans Alimentaires","170","Pérou","5142","Nourriture","2805","Riz (Eq Blanchi)","2013","2013","Milliers de tonnes","1486","S","Données standardisées"
"FBS","Bilans Alimentaires","170","Pérou","5142","Nourriture","2513","Orge","2013","2013","Milliers de tonnes","119","S","Données standardisées"
"FBS","Bilans Alimentaires","170","Pérou","5142","Nourriture","2514","Maïs","2013","2013","Milliers de tonnes","590","S","Données standardisées"
"FBS","Bilans Alimentaires","170","Pérou","5142","Nourriture","2515","Seigle","2013","2013","Milliers de tonnes","0","S","Données standardisées"
"FBS","Bilans Alimentaires","170","Pérou","5142","Nourriture","2516","Avoine","2013","2013","Milliers de tonnes","0","S","Données standardisées"
"FBS","Bilans Alimentaires","170","Pérou","5142","Nourriture","2520","Céréales, Autres","2013","2013","Milliers de tonnes","35","S","Données standardisées"
"FBS","Bilans Alimentaires","171","Philippines","5142","Nourriture","2511","Blé","2013","2013","Milliers de tonnes","2275","S","Données standardisées"
"FBS","Bilans Alimentaires","171","Philippines","5142","Nourriture","2805","Riz (Eq Blanchi)","2013","2013","Milliers de tonnes","11752","S","Données standardisées"
"FBS","Bilans Alimentaires","171","Philippines","5142","Nourriture","2513","Orge","2013","2013","Milliers de tonnes","13","S","Données standardisées"
"FBS","Bilans Alimentaires","171","Philippines","5142","Nourriture","2514","Maïs","2013","2013","Milliers de tonnes","1979","S","Données standardisées"
"FBS","Bilans Alimentaires","171","Philippines","5142","Nourriture","2515","Seigle","2013","2013","Milliers de tonnes","0","S","Données standardisées"
"FBS","Bilans Alimentaires","171","Philippines","5142","Nourriture","2516","Avoine","2013","2013","Milliers de tonnes","17","S","Données standardisées"
"FBS","Bilans Alimentaires","171","Philippines","5142","Nourriture","2520","Céréales, Autres","2013","2013","Milliers de tonnes","8","S","Données standardisées"
"FBS","Bilans Alimentaires","173","Pologne","5142","Nourriture","2511","Blé","2013","2013","Milliers de tonnes","4159","S","Données standardisées"
"FBS","Bilans Alimentaires","173","Pologne","5142","Nourriture","2805","Riz (Eq Blanchi)","2013","2013","Milliers de tonnes","36","S","Données standardisées"
"FBS","Bilans Alimentaires","173","Pologne","5142","Nourriture","2513","Orge","2013","2013","Milliers de tonnes","249","S","Données standardisées"
"FBS","Bilans Alimentaires","173","Pologne","5142","Nourriture","2515","Seigle","2013","2013","Milliers de tonnes","1239","S","Données standardisées"
"FBS","Bilans Alimentaires","173","Pologne","5142","Nourriture","2516","Avoine","2013","2013","Milliers de tonnes","57","S","Données standardisées"
"FBS","Bilans Alimentaires","173","Pologne","5142","Nourriture","2520","Céréales, Autres","2013","2013","Milliers de tonnes","88","S","Données standardisées"
"FBS","Bilans Alimentaires","70","Polynésie française","5142","Nourriture","2511","Blé","2013","2013","Milliers de tonnes","19","S","Données standardisées"
"FBS","Bilans Alimentaires","70","Polynésie française","5142","Nourriture","2805","Riz (Eq Blanchi)","2013","2013","Milliers de tonnes","10","S","Données standardisées"
"FBS","Bilans Alimentaires","70","Polynésie française","5142","Nourriture","2513","Orge","2013","2013","Milliers de tonnes","0","S","Données standardisées"
"FBS","Bilans Alimentaires","70","Polynésie française","5142","Nourriture","2514","Maïs","2013","2013","Milliers de tonnes","0","S","Données standardisées"
"FBS","Bilans Alimentaires","70","Polynésie française","5142","Nourriture","2516","Avoine","2013","2013","Milliers de tonnes","0","S","Données standardisées"
"FBS","Bilans Alimentaires","70","Polynésie française","5142","Nourriture","2520","Céréales, Autres","2013","2013","Milliers de tonnes","0","S","Données standardisées"
"FBS","Bilans Alimentaires","174","Portugal","5142","Nourriture","2511","Blé","2013","2013","Milliers de tonnes","1000","S","Données standardisées"
"FBS","Bilans Alimentaires","174","Portugal","5142","Nourriture","2805","Riz (Eq Blanchi)","2013","2013","Milliers de tonnes","158","S","Données standardisées"
"FBS","Bilans Alimentaires","174","Portugal","5142","Nourriture","2513","Orge","2013","2013","Milliers de tonnes","18","S","Données standardisées"
"FBS","Bilans Alimentaires","174","Portugal","5142","Nourriture","2514","Maïs","2013","2013","Milliers de tonnes","187","S","Données standardisées"
"FBS","Bilans Alimentaires","174","Portugal","5142","Nourriture","2515","Seigle","2013","2013","Milliers de tonnes","43","S","Données standardisées"
"FBS","Bilans Alimentaires","174","Portugal","5142","Nourriture","2516","Avoine","2013","2013","Milliers de tonnes","12","S","Données standardisées"
"FBS","Bilans Alimentaires","174","Portugal","5142","Nourriture","2517","Millet","2013","2013","Milliers de tonnes","0","S","Données standardisées"
"FBS","Bilans Alimentaires","174","Portugal","5142","Nourriture","2520","Céréales, Autres","2013","2013","Milliers de tonnes","7","S","Données standardisées"
"FBS","Bilans Alimentaires","37","République centrafricaine","5142","Nourriture","2511","Blé","2013","2013","Milliers de tonnes","26","S","Données standardisées"
"FBS","Bilans Alimentaires","37","République centrafricaine","5142","Nourriture","2805","Riz (Eq Blanchi)","2013","2013","Milliers de tonnes","34","S","Données standardisées"
"FBS","Bilans Alimentaires","37","République centrafricaine","5142","Nourriture","2514","Maïs","2013","2013","Milliers de tonnes","126","S","Données standardisées"
"FBS","Bilans Alimentaires","37","République centrafricaine","5142","Nourriture","2515","Seigle","2013","2013","Milliers de tonnes","0","S","Données standardisées"
"FBS","Bilans Alimentaires","37","République centrafricaine","5142","Nourriture","2516","Avoine","2013","2013","Milliers de tonnes","0","S","Données standardisées"
"FBS","Bilans Alimentaires","37","République centrafricaine","5142","Nourriture","2517","Millet","2013","2013","Milliers de tonnes","11","S","Données standardisées"
